"No.","Time","Source","Destination","Protocol","Length","Info"
"28733","277.065549","IntelCor_61:ab:a7","OneplusT_f2:a1:d8","802.11","26","QoS Null function (No data), SN=0, FN=0, Flags=...P...T"
"28734","277.066047","","IntelCor_61:ab:a7 (f4:06:69:61:ab:a7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28735","277.069079","","HuaweiTe_5b:82:2c (14:9d:09:5b:82:2c) (RA)","802.11","10","Acknowledgement, Flags=........"
"28736","277.203284","","Motorola_50:b3:82 (2c:fd:ab:50:b3:82) (RA)","802.11","10","Acknowledgement, Flags=........"
"28737","277.228885","Tp-LinkT_41:70:6e (ac:84:c6:41:70:6e) (TA)","Motorola_50:b3:82 (2c:fd:ab:50:b3:82) (RA)","802.11","28","802.11 Block Ack, Flags=........"
"28738","277.239634","","CompalBr_c8:00:0c (38:43:7d:c8:00:0c) (RA)","802.11","10","Acknowledgement, Flags=........"
"28739","277.268305","","CompalBr_c8:00:0c (38:43:7d:c8:00:0c) (RA)","802.11","10","Acknowledgement, Flags=........"
"28740","277.275476","","CompalBr_c8:00:0c (38:43:7d:c8:00:0c) (RA)","802.11","10","Acknowledgement, Flags=........"
"28741","277.301587","","CompalBr_c8:00:0c (38:43:7d:c8:00:0c) (RA)","802.11","10","Acknowledgement, Flags=........"
"28742","277.377366","","Motorola_50:b3:82 (2c:fd:ab:50:b3:82) (RA)","802.11","10","Acknowledgement, Flags=........"
"28743","277.405016","","Motorola_50:b3:82 (2c:fd:ab:50:b3:82) (RA)","802.11","10","Acknowledgement, Flags=........"
"28744","277.502804","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=657, FN=0, Flags=........, BI=100, SSID=jamnik"
"28745","277.505419","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=...P...."
"28746","277.506960","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=657, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28747","277.509008","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=657, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28748","277.567377","OneplusT_f2:a1:d8","Broadcast","ARP","60","Who has 192.168.43.137? Tell 192.168.43.1"
"28749","277.570960","OneplusT_f2:a1:d8","Google_4a:e1:a9","802.11","198","Probe Response, SN=659, FN=0, Flags=........, BI=100, SSID=jamnik"
"28750","277.576552","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28751","277.578124","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=...P...."
"28752","277.580176","OneplusT_f2:a1:d8","Google_4a:e1:a9","802.11","198","Probe Response, SN=659, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28753","277.582225","OneplusT_f2:a1:d8","Google_4a:e1:a9","802.11","198","Probe Response, SN=659, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28754","277.584273","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=660, FN=0, Flags=........, BI=100, SSID=jamnik"
"28755","277.586320","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=660, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28756","277.587858","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=660, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28757","277.594513","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=661, FN=0, Flags=........, BI=100, SSID=jamnik"
"28758","277.596560","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=661, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28759","277.600145","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=661, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28760","277.602665","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28761","277.604752","OneplusT_f2:a1:d8","Google_4a:e1:a9","802.11","198","Probe Response, SN=662, FN=0, Flags=........, BI=100, SSID=jamnik"
"28762","277.604711","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28763","277.619592","","HuaweiTe_91:18:1f (1c:67:58:91:18:1f) (RA)","802.11","10","Acknowledgement, Flags=...P...."
"28764","277.638996","","Motorola_50:b3:82 (2c:fd:ab:50:b3:82) (RA)","802.11","10","Acknowledgement, Flags=........"
"28765","277.640025","","Motorola_50:b3:82 (2c:fd:ab:50:b3:82) (RA)","802.11","10","Acknowledgement, Flags=........"
"28766","277.644688","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=663, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28767","277.646738","OneplusT_f2:a1:d8","IntelCor_61:ab:a7","802.11","198","Probe Response, SN=663, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28768","277.650320","OneplusT_f2:a1:d8","Google_d7:9d:d0","802.11","198","Probe Response, SN=664, FN=0, Flags=........, BI=100, SSID=jamnik"
"28769","277.651856","OneplusT_f2:a1:d8","Google_d7:9d:d0","802.11","198","Probe Response, SN=664, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28770","277.653904","OneplusT_f2:a1:d8","Google_d7:9d:d0","802.11","198","Probe Response, SN=664, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28771","277.815177","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=667, FN=0, Flags=........, BI=100, SSID=jamnik"
"28772","277.817225","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=667, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28773","277.819270","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=667, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28774","277.819743","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28775","277.825369","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28776","277.854092","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=668, FN=0, Flags=........, BI=100, SSID=jamnik"
"28777","277.856139","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=668, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28778","277.858188","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=668, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28779","277.858149","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28780","277.894030","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2867, FN=0, Flags=........, BI=100, SSID=jamnik"
"28781","277.896076","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2867, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28782","277.899098","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2867, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28783","277.900669","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2867, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28784","277.902734","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2867, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28785","277.906317","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2867, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28786","277.909901","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2867, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28787","277.911897","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28788","277.920611","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28789","277.922189","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=670, FN=0, Flags=........, BI=100, SSID=jamnik"
"28790","277.922657","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28791","277.924189","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28792","277.926241","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28793","277.941133","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=671, FN=0, Flags=........, BI=100, SSID=jamnik"
"28794","277.945695","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28795","277.947789","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=671, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28796","277.947744","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28797","277.991261","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28798","277.993357","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=673, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28799","277.995919","OneplusT_f2:a1:d8","24:18:1d:4a:8f:de","802.11","198","Probe Response, SN=673, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28800","278.008663","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2868, FN=0, Flags=........, BI=100, SSID=jamnik"
"28801","278.010764","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2868, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28802","278.012301","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2868, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28803","278.013839","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2868, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28804","278.014297","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28805","278.017934","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2868, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28806","278.019452","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2868, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28807","278.021517","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2868, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28808","278.023053","OneplusT_f2:a1:d8","Motorola_d8:ab:0b","802.11","175","Probe Response, SN=2868, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28809","278.036315","","Tp-LinkT_b9:3e:16 (b0:48:7a:b9:3e:16) (RA)","802.11","10","Acknowledgement, Flags=........"
"28810","278.062413","Sagemcom_5b:a7:88 (24:7f:20:5b:a7:88) (TA)","HuaweiTe_30:a7:63 (a4:71:74:30:a7:63) (RA)","802.11","20","802.11 Block Ack Req, Flags=........"
"28811","278.063952","Sagemcom_5b:a7:88 (24:7f:20:5b:a7:88) (TA)","HuaweiTe_30:a7:63 (a4:71:74:30:a7:63) (RA)","802.11","20","802.11 Block Ack Req, Flags=........"
"28812","278.080348","","HuaweiTe_91:18:1f (1c:67:58:91:18:1f) (RA)","802.11","10","Acknowledgement, Flags=........"
"28813","278.116189","","HuaweiTe_dc:93:17 (f0:43:47:dc:93:17) (RA)","802.11","10","Acknowledgement, Flags=........"
"28814","278.135631","OneplusT_f2:a1:d8","ce:7a:fb:af:65:9f","802.11","198","Probe Response, SN=675, FN=0, Flags=........, BI=100, SSID=jamnik"
"28815","278.136151","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28816","278.140277","OneplusT_f2:a1:d8","SamsungE_85:ee:26","802.11","198","Probe Response, SN=676, FN=0, Flags=........, BI=100, SSID=jamnik"
"28817","278.146918","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28818","278.149004","OneplusT_f2:a1:d8","SamsungE_85:ee:26","802.11","198","Probe Response, SN=676, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28819","278.214068","OneplusT_f2:a1:d8","d0:fa:91:af:ea:df","802.11","175","Probe Response, SN=2869, FN=0, Flags=........, BI=100, SSID=jamnik"
"28820","278.218649","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28821","278.220176","OneplusT_f2:a1:d8","d0:fa:91:af:ea:df","802.11","175","Probe Response, SN=2869, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28822","278.220697","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28823","278.222748","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28824","278.232484","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28825","278.234549","OneplusT_f2:a1:d8","SamsungE_85:ee:26","802.11","198","Probe Response, SN=678, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28826","278.235048","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28827","278.265803","OneplusT_f2:a1:d8","SamsungE_85:ee:26","802.11","198","Probe Response, SN=679, FN=0, Flags=........, BI=100, SSID=jamnik"
"28828","278.269900","OneplusT_f2:a1:d8","SamsungE_85:ee:26","802.11","198","Probe Response, SN=679, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28829","278.270373","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28830","278.272423","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28831","278.298010","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28832","278.308258","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28833","278.315445","OneplusT_f2:a1:d8","SamsungE_85:ee:26","802.11","198","Probe Response, SN=681, FN=0, Flags=........, BI=100, SSID=jamnik"
"28834","278.349735","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28835","278.351309","OneplusT_f2:a1:d8","SamsungE_85:ee:26","802.11","198","Probe Response, SN=682, FN=0, Flags=........, BI=100, SSID=jamnik"
"28836","278.351780","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28837","278.358947","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28838","278.386586","OneplusT_f2:a1:d8","Broadcast","ARP","60","Who has 192.168.43.137? Tell 192.168.43.1"
"28839","278.394783","","HuaweiTe_91:18:1f (1c:67:58:91:18:1f) (RA)","802.11","10","Acknowledgement, Flags=........"
"28840","278.421454","OneplusT_f2:a1:d8","ce:7a:fb:af:65:9f","802.11","198","Probe Response, SN=684, FN=0, Flags=........, BI=100, SSID=jamnik"
"28841","278.428061","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28842","278.429646","OneplusT_f2:a1:d8","ce:7a:fb:af:65:9f","802.11","198","Probe Response, SN=684, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28843","278.430110","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28844","278.434253","OneplusT_f2:a1:d8","SamsungE_85:ee:26","802.11","198","Probe Response, SN=685, FN=0, Flags=........, BI=100, SSID=jamnik"
"28845","278.436291","OneplusT_f2:a1:d8","SamsungE_85:ee:26","802.11","198","Probe Response, SN=685, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28846","278.470036","","f0:18:98:28:80:34 (f0:18:98:28:80:34) (RA)","802.11","10","Acknowledgement, Flags=........"
"28847","278.520210","","HuaweiTe_5b:82:2c (14:9d:09:5b:82:2c) (RA)","802.11","10","Acknowledgement, Flags=........"
"28848","278.523279","","f0:18:98:28:80:34 (f0:18:98:28:80:34) (RA)","802.11","10","Acknowledgement, Flags=........"
"28849","278.538638","Cisco_96:7d:21 (0c:f5:a4:96:7d:21) (TA)","08:c5:e1:16:2b:27 (08:c5:e1:16:2b:27) (RA)","802.11","16","Request-to-send, Flags=........"
"28850","278.552012","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=687, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28851","278.575515","","Sagemcom_5b:a7:86 (24:7f:20:5b:a7:86) (RA)","802.11","10","Acknowledgement, Flags=........"
"28852","278.608844","OneplusT_f2:a1:d8","SamsungE_ce:7e:89","802.11","198","Probe Response, SN=689, FN=0, Flags=........, BI=100, SSID=jamnik"
"28853","278.610380","OneplusT_f2:a1:d8","SamsungE_ce:7e:89","802.11","198","Probe Response, SN=689, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28854","278.612428","OneplusT_f2:a1:d8","SamsungE_ce:7e:89","802.11","198","Probe Response, SN=689, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28855","278.621080","","Sagemcom_5b:a7:88 (24:7f:20:5b:a7:88) (RA)","802.11","10","Acknowledgement, Flags=........"
"28856","278.634385","06:18:d6:cd:85:02 (06:18:d6:cd:85:02) (TA)","f0:18:98:28:80:34 (f0:18:98:28:80:34) (RA)","802.11","28","802.11 Block Ack, Flags=........"
"28857","278.645149","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28858","278.652312","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28859","278.653853","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28860","278.661545","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28861","278.665676","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=690, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28862","278.670284","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=691, FN=0, Flags=........, BI=100, SSID=jamnik"
"28863","278.670761","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28864","278.683561","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28865","278.733210","","Mediatek_52:42:be (00:0a:00:52:42:be) (RA)","802.11","10","Acknowledgement, Flags=........"
"28866","278.761930","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=693, FN=0, Flags=........, BI=100, SSID=jamnik"
"28867","278.763978","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=693, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28868","278.766026","OneplusT_f2:a1:d8","00:f9:cc:7a:f0:af","802.11","198","Probe Response, SN=693, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28869","278.789022","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28870","278.798233","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28871","278.800288","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28872","278.813082","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28873","278.814668","OneplusT_f2:a1:d8","a6:7d:a7:d3:0f:ae","802.11","198","Probe Response, SN=695, FN=0, Flags=........, BI=100, SSID=jamnik"
"28874","278.830993","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28875","278.837132","Cisco_96:7d:21 (0c:f5:a4:96:7d:21) (TA)","08:c5:e1:16:2b:27 (08:c5:e1:16:2b:27) (RA)","802.11","16","Request-to-send, Flags=........"
"28876","278.867871","","HuaweiTe_91:18:1f (1c:67:58:91:18:1f) (RA)","802.11","10","Acknowledgement, Flags=........"
"28877","278.897051","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28878","278.918606","OneplusT_f2:a1:d8","SamsungE_c3:24:b4","802.11","198","Probe Response, SN=697, FN=0, Flags=........, BI=100, SSID=jamnik"
"28879","278.923172","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28880","278.924750","OneplusT_f2:a1:d8","SamsungE_c3:24:b4","802.11","198","Probe Response, SN=697, FN=0, Flags=....R..., BI=100, SSID=jamnik"
"28881","278.925216","","OneplusT_f2:a1:d8 (c0:ee:fb:f2:a1:d8) (RA)","802.11","10","Acknowledgement, Flags=........"
"28882","278.933912","","HuaweiTe_91:18:1f (1c:67:58:91:18:1f) (RA)","802.11","10","Acknowledgement, Flags=........"
"28883","278.959521","","HuaweiTe_14:8e:6e (b0:55:08:14:8e:6e) (RA)","802.11","10","Acknowledgement, Flags=........"
"28884","278.972312","","Tp-LinkT_10:2d:b4 (00:19:e0:10:2d:b4) (RA)","802.11","10","Acknowledgement, Flags=........"
"28885","279.082910","","HuaweiTe_91:18:1f (1c:67:58:91:18:1f) (RA)","802.11","10","Acknowledgement, Flags=........"
"28886","279.113614","","HuaweiTe_1d:a7:9b (54:25:ea:1d:a7:9b) (RA)","802.11","10","Acknowledgement, Flags=........"
"28887","279.123359","","HuaweiTe_91:18:1f (1c:67:58:91:18:1f) (RA)","802.11","10","Acknowledgement, Flags=........"
"28888","279.410696","OneplusT_f2:a1:d8","Broadcast","ARP","60","Who has 192.168.43.137? Tell 192.168.43.1"
"28889","279.441881","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28890","279.477770","OneplusT_f2:a1:d8","f2:c8:22:b8:e6:0b","802.11","198","Probe Response, SN=703, FN=0, Flags=........, BI=100, SSID=jamnik"
"28891","279.481311","","Cisco-Li_2f:54:f7 (68:7f:74:2f:54:f7) (RA)","802.11","10","Acknowledgement, Flags=........"
"28892","279.489546","OneplusT_f2:a1:d8","f2:c8:22:b8:e6:0b","802.11","198","Probe Response, SN=703, FN=0, Flags=....R..., BI=100, SSID=jamnik"
